genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
chicken1_C-1_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-2_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-3_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-4_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-5_maxbin.014.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-6_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D10_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D11_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D12_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D13_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D14_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D16_maxbin.028.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D17_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D18_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D19_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D1_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D20_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D21_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D24_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D25_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D26_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D27_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D28_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D29_maxbin.031.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D2_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D31_maxbin.005.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D32_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D33_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D34_maxbin.007.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D35_maxbin.004.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D36_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D37_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D38_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D3_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D40_maxbin.002.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D41_maxbin.027.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D42_maxbin.011.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D4_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D5_maxbin.003.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D6_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D7_maxbin.001.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D8_maxbin.017.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_D9_maxbin.006.fasta.contigs.fa,82_1,0.020000000000000018,average,ANImf,82
chicken1_C-1_maxbin.014.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-2_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-3_maxbin.008.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-4_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_C-6_maxbin.004.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D12_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D14_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D17_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D18_maxbin.007.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D20_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D21_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D24_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D25_maxbin.005.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D26_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D27_maxbin.002.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D28_maxbin.003.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D29_maxbin.059.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D2_maxbin.041.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D32_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D33_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D34_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D35_maxbin.007.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D38_maxbin.010.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D39_maxbin.011.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D3_maxbin.006.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D41_maxbin.049.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D42_maxbin.001.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D6_maxbin.039.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D7_maxbin.015.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D8_maxbin.030.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D9_maxbin.055.fasta.contigs.fa,83_1,0.020000000000000018,average,ANImf,83
chicken1_D43_maxbin.153.fasta.contigs.fa,84_0,0.020000000000000018,average,ANImf,84
chicken1_D41_maxbin.026.fasta.contigs.fa,85_1,0.020000000000000018,average,ANImf,85
chicken1_D42_maxbin.026.fasta.contigs.fa,85_1,0.020000000000000018,average,ANImf,85
chicken1_D34_maxbin.038.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D35_maxbin.036.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D37_maxbin.043.fasta.contigs.fa,86_1,0.020000000000000018,average,ANImf,86
chicken1_D21_maxbin.023.fasta.contigs.fa,87_0,0.020000000000000018,average,ANImf,87
chicken1_C-1_maxbin.038.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D10_maxbin.039.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D11_maxbin.030.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D13_maxbin.032.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D20_maxbin.033.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D24_maxbin.039.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D27_maxbin.031.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D29_maxbin.035.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D2_maxbin.032.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D30_maxbin.022.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D31_maxbin.050.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D34_maxbin.054.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D4_maxbin.059.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D5_maxbin.054.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D6_maxbin.038.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D7_maxbin.037.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D8_maxbin.035.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D9_maxbin.018.fasta.contigs.fa,88_1,0.020000000000000018,average,ANImf,88
chicken1_D22_maxbin.032.fasta.contigs.fa,89_0,0.020000000000000018,average,ANImf,89
chicken1_D43_maxbin.100.fasta.contigs.fa,90_0,0.020000000000000018,average,ANImf,90
chicken1_D14_maxbin.004.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_D21_maxbin.007.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_D28_maxbin.024.fasta.contigs.fa,91_1,0.020000000000000018,average,ANImf,91
chicken1_C-4_maxbin.032.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D10_maxbin.029.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D13_maxbin.034.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D17_maxbin.026.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D19_maxbin.021.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D1_maxbin.011.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D20_maxbin.023.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D24_maxbin.023.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D27_maxbin.027.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D29_maxbin.042.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D2_maxbin.026.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D34_maxbin.033.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D35_maxbin.033.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D36_maxbin.030.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D37_maxbin.037.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D4_maxbin.027.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D5_maxbin.033.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D6_maxbin.015.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_D7_maxbin.012.fasta.contigs.fa,92_1,0.020000000000000018,average,ANImf,92
chicken1_C-2_maxbin.002.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_C-3_maxbin.004.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D12_maxbin.009.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D13_maxbin.026.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D19_maxbin.043.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D20_maxbin.018.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D25_maxbin.009.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D27_maxbin.005.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D32_maxbin.006.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D33_maxbin.004.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D34_maxbin.024.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D37_maxbin.006.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D38_maxbin.003.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_D39_maxbin.004.fasta.contigs.fa,93_1,0.020000000000000018,average,ANImf,93
chicken1_C-1_maxbin.016.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_C-4_maxbin.015.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D10_maxbin.016.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D11_maxbin.014.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D12_maxbin.023.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D13_maxbin.011.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D17_maxbin.012.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D19_maxbin.014.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D1_maxbin.022.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D20_maxbin.005.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D24_maxbin.016.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D27_maxbin.009.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D28_maxbin.006.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D29_maxbin.020.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D2_maxbin.017.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D31_maxbin.012.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D35_maxbin.016.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D36_maxbin.013.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D37_maxbin.023.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D40_maxbin.022.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D4_maxbin.008.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D5_maxbin.011.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D6_maxbin.009.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D7_maxbin.009.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D8_maxbin.014.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D9_maxbin.019.fasta.contigs.fa,94_1,0.020000000000000018,average,ANImf,94
chicken1_D34_maxbin.008.fasta.contigs.fa,94_2,0.020000000000000018,average,ANImf,94
chicken1_D30_maxbin.025.fasta.contigs.fa,95_0,0.020000000000000018,average,ANImf,95
chicken1_D43_maxbin.057.fasta.contigs.fa,96_0,0.020000000000000018,average,ANImf,96
chicken1_C-1_maxbin.035.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_C-4_maxbin.025.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_C-5_maxbin.028.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D10_maxbin.034.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D11_maxbin.010.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D12_maxbin.017.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D13_maxbin.033.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D15_maxbin.016.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D16_maxbin.017.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D17_maxbin.032.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D19_maxbin.026.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D20_maxbin.021.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D22_maxbin.014.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D23_maxbin.015.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D24_maxbin.025.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D27_maxbin.024.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D29_maxbin.038.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D2_maxbin.030.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D30_maxbin.023.fasta_sub.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D31_maxbin.021.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D34_maxbin.023.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D35_maxbin.022.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D36_maxbin.027.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D37_maxbin.025.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D40_maxbin.016.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D41_maxbin.029.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D42_maxbin.059.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D4_maxbin.026.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D5_maxbin.035.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D6_maxbin.026.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D7_maxbin.021.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D8_maxbin.024.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_D9_maxbin.022.fasta.contigs.fa,97_1,0.020000000000000018,average,ANImf,97
chicken1_C-1_maxbin.024.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D10_maxbin.019.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D11_maxbin.018.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D13_maxbin.029.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D17_maxbin.020.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D20_maxbin.016.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D2_maxbin.029.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D34_maxbin.017.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D35_maxbin.024.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D6_maxbin.023.fasta.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D8_metabat2.83.fa.contigs.fa,98_1,0.020000000000000018,average,ANImf,98
chicken1_D10_maxbin.037.fasta.contigs.fa,99_1,0.020000000000000018,average,ANImf,99
chicken1_D12_metabat2.53.fa.contigs.fa,99_1,0.020000000000000018,average,ANImf,99
chicken1_D29_maxbin.030.fasta.contigs.fa,99_1,0.020000000000000018,average,ANImf,99
chicken1_C-1_maxbin.015.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D17_maxbin.022.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D24_maxbin.022.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D29_maxbin.014.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D35_maxbin.018.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D5_maxbin.021.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_D7_maxbin.010.fasta.contigs.fa,100_1,0.020000000000000018,average,ANImf,100
chicken1_C-5_maxbin.007.fasta.contigs.fa,101_1,0.020000000000000018,average,ANImf,101
chicken1_D16_maxbin.015.fasta.contigs.fa,101_1,0.020000000000000018,average,ANImf,101
chicken1_C-3_maxbin.007.fasta.contigs.fa,102_1,0.020000000000000018,average,ANImf,102
chicken1_C-5_maxbin.004.fasta.contigs.fa,102_1,0.020000000000000018,average,ANImf,102
chicken1_D21_maxbin.008.fasta.contigs.fa,102_1,0.020000000000000018,average,ANImf,102
chicken1_D28_maxbin.012.fasta.contigs.fa,102_1,0.020000000000000018,average,ANImf,102
chicken1_D39_maxbin.010.fasta.contigs.fa,102_1,0.020000000000000018,average,ANImf,102
chicken1_D23_maxbin.011.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D2_maxbin.010.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D42_maxbin.007.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D4_metabat2.31.fa.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D6_maxbin.004.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D7_maxbin.007.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D9_maxbin.005.fasta.contigs.fa,103_1,0.020000000000000018,average,ANImf,103
chicken1_D15_maxbin.007.fasta.contigs.fa,104_1,0.020000000000000018,average,ANImf,104
chicken1_D30_maxbin.008.fasta_sub.contigs.fa,104_1,0.020000000000000018,average,ANImf,104
chicken1_D24_maxbin.011.fasta.contigs.fa,105_1,0.020000000000000018,average,ANImf,105
chicken1_D35_maxbin.009.fasta.contigs.fa,105_1,0.020000000000000018,average,ANImf,105
chicken1_D28_maxbin.022.fasta.contigs.fa,105_2,0.020000000000000018,average,ANImf,105
chicken1_D42_maxbin.013.fasta.contigs.fa,105_3,0.020000000000000018,average,ANImf,105
chicken1_D20_maxbin.013.fasta.contigs.fa,106_0,0.020000000000000018,average,ANImf,106
chicken1_D43_maxbin.035.fasta.contigs.fa,107_0,0.020000000000000018,average,ANImf,107
chicken1_C-5_maxbin.019.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D15_maxbin.014.fasta_sub.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D16_maxbin.012.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D22_maxbin.010.fasta_sub.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D23_maxbin.006.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D30_maxbin.006.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D31_maxbin.023.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D34_maxbin.020.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D35_maxbin.040.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D36_maxbin.029.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_D41_maxbin.019.fasta.contigs.fa,108_1,0.020000000000000018,average,ANImf,108
chicken1_C-1_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_C-4_maxbin.014.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_C-5_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D10_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D11_maxbin.005.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D12_maxbin.004.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D13_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D14_maxbin.006.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D15_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D16_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D17_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D1_maxbin.003.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D20_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D22_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D23_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D24_maxbin.004.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D28_maxbin.004.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D29_maxbin.003.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D2_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D30_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D31_maxbin.004.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D34_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D36_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D37_maxbin.009.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D40_maxbin.011.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D41_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D42_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D43_maxbin.015.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D5_maxbin.001.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D6_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D7_maxbin.002.fasta.contigs.fa,109_1,0.020000000000000018,average,ANImf,109
chicken1_D43_maxbin.005.fasta.contigs.fa,110_0,0.020000000000000018,average,ANImf,110
chicken1_D43_maxbin.053.fasta.contigs.fa,111_0,0.020000000000000018,average,ANImf,111
chicken1_C-1_maxbin.051.fasta.contigs.fa,112_1,0.020000000000000018,average,ANImf,112
chicken1_D17_maxbin.039.fasta.contigs.fa,112_1,0.020000000000000018,average,ANImf,112
chicken1_D19_maxbin.036.fasta.contigs.fa,112_1,0.020000000000000018,average,ANImf,112
chicken1_D20_maxbin.039.fasta.contigs.fa,112_1,0.020000000000000018,average,ANImf,112
